X,Error
0.0,0.010892569972794697
0.1282282715750936,0.040126539897141544
0.2564565431501872,0.012328743601552838
0.38468481472528077,0.004157301520926582
0.5129130863003744,0.0017264081779240215
0.6411413578754679,0.033550085499090776
0.7693696294505615,0.041190691089124876
0.8975979010256552,0.04782845743829223
1.0258261726007487,0.015491551827453431
1.1540544441758422,0.10869616043370034
1.2822827157509358,0.254717719140662
1.4105109873260295,0.16480552667231374
1.538739258901123,0.06013770507034277
1.6669675304762166,0.045766044511076465
1.7951958020513104,0.14681455753022588
1.9234240736264039,0.07281017974027382
2.0516523452014974,0.09601365297284681
2.179880616776591,0.07785599831412138
2.3081088883516845,0.013203427650962052
2.436337159926778,0.023038394104001436
2.5645654315018716,0.16354641325019692
2.6927937030769655,0.09148637044282587
2.821021974652059,0.03924676991096426
2.9492502462271526,0.10951071153365574
3.077478517802246,0.19528586778095008
3.2057067893773397,0.05724645918589574
3.333935060952433,0.15921364463547708
3.4621633325275267,0.0768504849528095
3.5903916041026207,0.07536225183287842
3.7186198756777142,0.16786815874016625
3.8468481472528078,0.012509597367673875
3.9750764188279013,0.023886965163984142
4.103304690402995,0.09804588211057941
4.231532961978089,0.01904235974627244
4.359761233553182,0.03198533906721868
4.487989505128276,0.0079452684268142
4.616217776703369,0.0008397324634015213
4.744446048278463,0.06396668167937625
4.872674319853556,0.04982373209296376
5.00090259142865,0.13112846870408368
5.129130863003743,0.2970174872676197
5.257359134578837,0.034788150843066856
5.385587406153931,0.10295948594922544
5.513815677729024,0.06591359721788326
5.642043949304118,0.004957651298641008
5.770272220879211,0.056603364649358445
5.898500492454305,0.09477712725851622
6.026728764029398,0.004277977484247242
6.154957035604492,0.05698006045031964
6.283185307179586,0.06259088537474564
