Temperature,Leakage_Current
-40.0,1.9069809649001188
-39.66933867735471,0.7896266483099715
-39.33867735470942,1.7370004055061894
-39.00801603206413,1.9327866306777883
-38.67735470941884,1.560458278204397
-38.346693386773545,1.1433455874388894
-38.016032064128254,1.1111442962914002
-37.68537074148296,2.0239663744661502
-37.35470941883767,1.0833930453737144
-37.02404809619239,0.9603357958035768
-36.6933867735471,1.9499574708355059
-36.362725450901806,2.4088818966323826
-36.03206412825652,0.8413119030651148
-35.701402805611224,1.7016019835643958
-35.37074148296593,2.2215035181682214
-35.04008016032064,1.8950596126371737
-34.70941883767535,2.0941008728712127
-34.37875751503006,1.3654322309132625
-34.04809619238477,2.458790580098799
-33.71743486973948,2.1180960382376997
-33.38677354709419,1.8278053848012634
-33.056112224448896,1.1316455852717904
-32.725450901803605,1.5466155596762277
-32.394789579158314,2.089153133916676
-32.06412825651303,1.6834459773932644
-31.73346693386773,1.6767633784669922
-31.402805611222444,2.0150505737046704
-31.07214428857716,1.8337705906379504
-30.741482965931866,2.090226057357809
-30.41082164328657,2.0079225151950135
-30.080160320641284,2.3886889420938076
-29.749498997995996,1.8760311271508758
-29.4188376753507,2.595026915403829
-29.08817635270541,1.5138603140826032
-28.75751503006012,1.0943187150743232
-28.42685370741483,1.4881341177049467
-28.096192384769537,1.1441711410366324
-27.765531062124246,2.4823372715756427
-27.43486973947896,1.0242306017507736
-27.104208416833668,2.114184308151171
-26.773547094188377,1.970762321314644
-26.44288577154309,2.4870583954024568
-26.112224448897795,1.32022050893216
-25.781563126252507,2.5676957660027817
-25.450901803607216,1.6145069726246568
-25.120240480961925,2.3824433541161465
-24.789579158316634,1.5138239502057609
-24.458917835671343,2.6359809049708245
-24.12825651302605,1.5745416265943948
-23.79759519038076,1.2700802911112499
-23.46693386773547,1.706689709278389
-23.13627254509018,1.1361167409358044
-22.805611222444888,2.5318351795627714
-22.4749498997996,1.2491534801744228
-22.14428857715431,1.6976480887829706
-21.81362725450902,2.77563352544526
-21.482965931863728,2.861280163440169
-21.15230460921844,1.8407188957004144
-20.821643286573146,2.5543182780206046
-20.49098196392785,1.4481859676498896
-20.160320641282567,2.1162978924193854
-19.82965931863728,2.7068428417041286
-19.498997995991985,1.9972266970754844
-19.16833667334669,2.1056022184722436
-18.837675350701403,1.04199507487733
-18.507014028056112,1.6568671607196468
-18.17635270541082,1.1207366700584833
-17.84569138276553,1.5579266483152951
-17.51503006012024,1.6072497306608653
-17.18436873747495,2.465222798156337
-16.85370741482966,1.0452301276291456
-16.52304609218437,1.7996793916074512
-16.19238476953908,1.5781918706185127
-15.861723446893787,2.2013725681239924
-15.531062124248496,1.6396765406368459
-15.200400801603204,1.0523653881127593
-14.869739478957918,2.6743533764649743
-14.539078156312629,2.4486660912619684
-14.208416833667336,2.6717823102989438
-13.877755511022045,1.7791466351601324
-13.547094188376754,2.144241994982534
-13.216432865731464,1.9659922585227554
-12.885771543086172,2.1301177884003177
-12.55511022044088,1.4792593365112763
-12.22444889779559,1.5546691948728029
-11.893787575150302,1.020195584372744
-11.563126252505011,1.5598108777462871
-11.23246492985972,1.4418226567145773
-10.901803607214427,2.055560046569002
-10.571142284569138,2.0717748499988042
-10.240480961923849,1.8968542050971808
-9.909819639278556,1.5428866092009113
-9.579158316633269,1.0986591394917637
-9.248496993987978,2.8810052119067597
-8.917835671342687,1.6368770682180713
-8.587174348697395,1.9409427293815371
-8.256513026052104,2.883208729220717
-7.925851703406813,1.8377421759720316
-7.595190380761522,1.5997430192179538
-7.264529058116231,1.9954690423922923
-6.93386773547094,2.111600396076869
-6.603206412825649,2.6544277121936264
-6.272545090180358,1.1149657881729087
-5.941883767535067,1.8951836187127171
-5.611222444889776,2.5219382931867083
-5.280561122244492,2.400421747647035
-4.949899799599201,2.142200058537039
-4.61923847695391,1.0609709311920856
-4.288577154308619,1.6829643866612787
-3.957915831663328,2.106868071315905
-3.627254509018037,1.587499023719953
-3.2965931863727462,2.013156636354235
-2.965931863727455,2.338022123880155
-2.635270541082164,1.31600169496203
-2.304609218436873,1.1012633496908137
-1.973947895791582,1.6797768451467947
-1.6432865731462911,1.2219346469184151
-1.312625250501,1.3675635715181604
-0.9819639278557092,2.7985696490916547
-0.651302605210418,1.7521063326924882
-0.3206412825651341,1.459259439298036
0.0100200400801568,2.5500559512545125
0.3406813627254479,1.2392401012620864
0.6713426853707389,2.5492563276170923
1.00200400801603,1.9926845091452348
1.332665330661321,2.264113411372238
1.663326653306612,1.3396733563657812
1.993987975951903,1.420015956763487
2.324649298597194,2.3858194407827726
2.655310621242485,1.1474300307277714
2.985971943887776,1.5718211807349576
3.316633266533067,2.197537503177321
3.647294589178358,1.5385185367999394
3.977955911823649,1.873868907308679
4.30861723446894,3.0369486890167012
4.639278557114231,3.0573451594305396
4.969939879759522,2.2987069469342547
5.300601202404806,2.2375031839134722
5.631262525050097,1.1200607650527408
5.961923847695388,3.2309117092724455
6.292585170340679,2.357537852199497
6.62324649298597,2.852545223359322
6.953907815631261,2.356326372345267
7.284569138276552,3.073307766458625
7.615230460921843,2.432097983964773
7.945891783567134,2.7263621968109475
8.276553106212425,1.4706549227368004
8.607214428857716,2.1170554903219876
8.937875751503007,2.7375302578552936
9.268537074148298,1.3941928552694915
9.59919839679359,2.178989454348726
9.92985971943888,1.5538413295423865
10.260521042084164,2.362284303803555
10.591182364729455,3.112423599303952
10.921843687374746,1.400620175957174
11.252505010020036,3.1039877694089935
11.583166332665328,2.558194225954529
11.91382765531062,2.6320317763606025
12.24448897795591,1.696864253546247
12.575150300601202,2.2891549696694753
12.905811623246493,1.9580789817674935
13.236472945891784,1.3305414879353323
13.567134268537076,1.321542386821741
13.897795591182366,2.3879895856090037
14.228456913827657,3.1380940427617032
14.559118236472948,2.681616537802418
14.88977955911824,2.2586999732329542
15.22044088176353,1.7153168905366234
15.55110220440882,3.4571908442159294
15.881763527054105,2.8566842968384845
16.212424849699396,3.3545531804034283
16.543086172344687,3.548271367742999
16.873747494989978,2.920504489670715
17.20440881763527,3.4122369565915847
17.53507014028056,2.9900449761595898
17.86573146292585,1.4051802238854267
18.196392785571145,3.39204919333114
18.527054108216436,1.8449780289269706
18.857715430861724,2.6316884318130773
19.18837675350701,2.7983848932298057
19.519038076152302,2.7343205689225725
19.8496993987976,3.758012534052348
20.180360721442888,1.8975633387479105
20.51102204408818,1.4557187646874308
20.841683366733463,3.8376698595259233
21.172344689378757,3.5565512418465586
21.503006012024045,2.754053454194229
21.833667334669336,2.6547911343724504
22.164328657314627,1.7959740219548752
22.49498997995992,2.4563003802128636
22.82565130260521,1.7515297661671596
23.1563126252505,3.6013844061036724
23.48697394789579,1.7189593587778946
23.81763527054108,2.1145144597968297
24.148296593186373,3.234019801319697
24.478957915831657,2.403977164687992
24.809619238476955,3.518928775239626
25.14028056112224,3.9904529199737455
25.470941883767537,2.6196254473537963
25.80160320641282,1.8359838476697605
26.13226452905812,4.0844198411918144
26.462925851703403,4.016671933095946
26.7935871743487,2.807294990227358
27.124248496993985,4.309244895817966
27.454909819639283,2.8059476495023308
27.785571142284567,2.4156597956784958
28.116232464929865,4.261397736691049
28.44689378757515,3.9824826076980795
28.777555110220447,3.2611500464398984
29.10821643286573,3.721260495350426
29.43887775551101,2.3301192573725857
29.769539078156317,4.581232692322697
30.1002004008016,4.833882395219161
30.430861723446892,2.7062629266213802
30.76152304609218,4.543636660102736
31.09218436873748,2.7080691915039696
31.42284569138276,1.763224537550902
31.75350701402806,1.8515883079657294
32.08416833667334,2.318142348592199
32.41482965931864,1.9349667921495906
32.745490981963925,2.5866374025217684
33.076152304609224,4.847313669190591
33.40681362725451,3.298170192903352
33.737474949899806,2.1789168732938293
34.06813627254509,4.547273109269129
34.39879759519037,3.1490124754334556
34.72945891783567,1.8351831501873495
35.06012024048096,4.766819605550085
35.390781563126254,2.730908729394467
35.72144288577154,4.281028032194573
36.05210420841684,3.0416565040445
36.38276553106212,4.617892336869305
36.71342685370742,4.815539130215291
37.0440881763527,3.7319089431178925
37.374749498998,3.82134572852724
37.70541082164328,2.2544007904792167
38.03607214428858,3.1899905151152845
38.366733466933866,3.3880082279004355
38.69739478957917,3.7021194251415643
39.02805611222445,5.113588804853982
39.35871743486973,2.9505602188756046
39.68937875751503,3.3170396247569123
40.02004008016032,4.802156020419851
40.35070140280561,3.399218735461424
40.681362725450896,2.5606837029120904
41.012024048096194,5.028295234883869
41.34268537074148,4.02532057843749
41.673346693386776,2.1154690607190854
42.00400801603206,5.642975345319834
42.33466933867736,2.7713060201205955
42.66533066132264,4.252903968202957
42.99599198396794,3.3227049451501838
43.32665330661322,5.00324783191796
43.65731462925852,4.3444848215422285
43.987975951903806,5.1071639015878265
44.318637274549104,3.056834695812863
44.64929859719439,3.014298960620037
44.97995991983967,4.297277744692116
45.31062124248497,5.632214940878514
45.641282565130254,4.741893945559968
45.97194388777555,3.0078661608471684
46.30260521042084,2.459744092009812
46.63326653306613,3.8011359680772867
46.96392785571142,5.865506420722752
47.29458917835672,4.709834379821728
47.625250501002,2.7742325798107967
47.9559118236473,2.1946448725572205
48.28657314629258,5.848867389096343
48.61723446893788,5.487112605959085
48.94789579158317,5.379261041886733
49.27855711422846,5.948167842988311
49.60921843687375,4.478738305053904
49.93987975951904,5.8493132237486005
50.27054108216433,2.651819448383953
50.60120240480961,2.5248517008951112
50.93186372745491,3.596863466152631
51.262525050100194,5.239783754043175
51.59318637274549,3.4071988805577735
51.923847695390776,4.736132618123354
52.25450901803608,2.125500129120309
52.58517034068136,4.368344693657014
52.91583166332666,3.5175314532459057
53.24649298597194,5.887298846664636
53.57715430861724,6.0849286866518515
53.90781563126252,3.7451464709942677
54.23847695390782,3.8071258736467604
54.56913827655311,5.953738599415822
54.8997995991984,2.3881039982059433
55.23046092184369,3.8804510188390484
55.56112224448897,2.7088479630927695
55.89178356713427,2.5305177831474692
56.22244488977955,5.551588494390347
56.55310621242485,3.4889928626533266
56.883767535070135,4.714721920552588
57.21442885771543,6.012713828408895
57.54509018036072,6.040499831745284
57.875751503006015,4.8304139303811935
58.2064128256513,5.039389421164656
58.5370741482966,2.4565343758384555
58.86773547094188,3.529815516160492
59.19839679358718,5.290507587956804
59.52905811623246,3.067716886124434
59.85971943887776,5.818350409668207
60.190380761523045,4.54458948718332
60.52104208416833,5.647315193423052
60.85170340681363,3.0533886819882037
61.18236472945891,2.632418043496184
61.51302605210421,4.45036805583135
61.84368737474949,4.676184599225376
62.17434869739479,5.453414221476105
62.50501002004008,3.2222355086695575
62.83567134268537,5.37157944102673
63.16633266533066,5.948267513357887
63.49699398797596,2.4991235492494583
63.82765531062124,6.770937197435079
64.15831663326654,6.847130012542488
64.48897795591182,4.890677132891346
64.81963927855712,2.6374971370139217
65.1503006012024,3.9582679842928736
65.4809619238477,2.444579248054388
65.81162324649299,6.128977869475024
66.14228456913827,3.345574137391491
66.47294589178357,3.0492223929639275
66.80360721442885,5.705315608120929
67.13426853707415,2.6611228054859155
67.46492985971943,3.6197398227752204
67.79559118236473,4.848546677252792
68.12625250501002,7.197951481986532
68.45691382765531,3.121912990389482
68.7875751503006,4.599354974573231
69.1182364729459,5.351974582190609
69.44889779559118,2.911306191618197
69.77955911823648,3.8566772552726536
70.11022044088176,5.9882271049673905
70.44088176352706,5.170738060405872
70.77154308617234,6.607757421356133
71.10220440881764,5.34998957848985
71.43286573146293,3.4009834426617034
71.76352705410821,5.5596802620284835
72.09418837675351,6.934894340019747
72.42484969939879,5.1004736956490575
72.75551102204409,5.667342132239248
73.08617234468937,5.074429157759939
73.41683366733467,7.140432078254297
73.74749498997996,4.6413296588179
74.07815631262525,5.279402119051644
74.40881763527054,4.310383951602114
74.73947895791584,3.2310888281278234
75.07014028056112,5.987486998720225
75.40080160320642,7.416867609711161
75.7314629258517,5.767571397734962
76.062124248497,6.982896273583403
76.39278557114228,3.745905472102007
76.72344689378757,7.345900913239338
77.05410821643287,2.6776743390936972
77.38476953907815,3.8252519755614323
77.71543086172345,3.3422967808051753
78.04609218436873,7.468077602507928
78.37675350701403,7.50752656939815
78.70741482965931,5.774543046897969
79.03807615230461,3.148731437905287
79.3687374749499,3.3174134925085603
79.6993987975952,6.858636106776326
80.03006012024048,6.674664242251823
80.36072144288578,3.1896578036028083
80.69138276553106,4.674132198668719
81.02204408817636,6.964057987954385
81.35270541082164,3.465721284617729
81.68336673346693,5.715401446605176
82.01402805611222,6.933441292725949
82.34468937875751,4.283480544219488
82.6753507014028,5.9338372662265675
83.00601202404809,5.452654621761929
83.33667334669339,5.919152615715489
83.66733466933867,5.28806587976906
83.99799599198397,6.7332810142256925
84.32865731462925,6.895094945110129
84.65931863727455,7.135455661843467
84.98997995991984,3.0621535250572642
85.32064128256513,6.741225400078699
85.65130260521042,5.607542437451814
85.98196392785572,3.455812022131774
86.312625250501,6.437721370139822
86.6432865731463,7.757024539998243
86.97394789579158,7.178629896049472
87.30460921843687,4.796267019123767
87.63527054108216,3.3265701666772736
87.96593186372745,3.158628570517552
88.29659318637275,6.247456622270146
88.62725450901803,3.9116454611542175
88.95791583166331,4.560914608804878
89.28857715430863,4.384913988934458
89.61923847695391,3.106066161346473
89.9498997995992,3.9110272882038424
90.28056112224448,3.215241691043042
90.6112224448898,8.954697177547084
90.94188376753507,5.217877659331356
91.27254509018036,8.065247887646759
91.60320641282564,5.570016203945992
91.93386773547095,4.614722383910543
92.26452905811624,4.529421901994467
92.59519038076152,7.854373966086304
92.9258517034068,7.250926990088439
93.25651302605208,7.493849882403931
93.5871743486974,8.434957311156131
93.91783567134269,6.392979065064096
94.24849699398796,5.9174204980013565
94.57915831663324,6.636798754859845
94.90981963927857,7.280587315695893
95.24048096192384,8.171690234626755
95.57114228456912,8.859827435562737
95.90180360721442,5.1665277689004085
96.23246492985972,4.072633445415216
96.563126252505,8.042788562899824
96.8937875751503,6.624663328718605
97.22444889779558,8.317001246472998
97.5551102204409,6.0407032613453735
97.88577154308618,8.72681695988446
98.21643286573146,6.784797940772121
98.54709418837676,4.924932853842665
98.87775551102204,3.680489767905359
99.20841683366734,3.9114875091854713
99.53907815631264,4.4701920105819655
99.86973947895792,6.248839841401549
100.2004008016032,8.751337815766435
100.5310621242485,9.44740402254741
100.8617234468938,7.232575762771067
101.19238476953907,5.335541423391958
101.52304609218436,7.794007255078233
101.85370741482969,7.726289691689704
102.18436873747495,6.837184164131811
102.51503006012024,10.018344984379505
102.84569138276552,8.962575994384007
103.1763527054108,9.831272732260215
103.50701402805612,7.692111044970899
103.8376753507014,10.268223560773707
104.16833667334669,8.446494654491945
104.49899799599196,3.548038338492207
104.82965931863728,5.515981239676388
105.16032064128257,9.41948949332271
105.49098196392784,6.645291575863568
105.82164328657312,4.757922456610414
106.15230460921843,4.358717768793258
106.48296593186372,9.236299026817921
106.81362725450902,8.203345303649172
107.1442885771543,7.1763895005461995
107.4749498997996,5.646919945021594
107.8056112224449,8.197278392374741
108.13627254509018,6.282776192760392
108.46693386773546,7.546311572142995
108.79759519038076,9.191950069625983
109.12825651302606,9.79090118087537
109.45891783567134,4.435126246549493
109.78957915831664,7.433589555028275
110.12024048096193,8.453159148713134
110.45090180360722,4.835106436862281
110.78156312625252,3.727022878748392
111.1122244488978,10.932653761605724
111.44288577154308,9.778194186300974
111.7735470941884,5.806107514235227
112.10420841683369,5.862761165119466
112.43486973947896,4.6858514349946185
112.76553106212424,7.427725016985906
113.09619238476957,10.883305884545544
113.42685370741484,10.785974122337597
113.75751503006012,5.6888140139732455
114.0881763527054,6.8654658902049714
114.41883767535067,11.316063397182425
114.749498997996,5.9888727616876505
115.08016032064128,11.13771720489305
115.41082164328655,9.86126172856272
115.74148296593184,10.794676098692149
116.07214428857716,10.72175463929575
116.40280561122243,5.071682065739585
116.73346693386772,10.145958114562205
117.06412825651302,11.12568967316196
117.39478957915831,10.598079450407829
117.7254509018036,9.629308021725732
118.0561122244489,6.434604419028377
118.38677354709418,6.825785938856482
118.71743486973946,5.905383934075867
119.04809619238478,4.744931252977201
119.37875751503006,5.604374928939437
119.70941883767534,9.032484695532345
120.04008016032064,11.628740036939092
120.37074148296594,9.701755048867213
120.70140280561122,8.683994984596485
121.03206412825652,6.25952467395807
121.3627254509018,8.44412396902604
121.6933867735471,10.756216081817232
122.0240480961924,6.576465000577145
122.35470941883769,5.669522585014935
122.68537074148296,4.325279401195951
123.01603206412828,10.37859438931145
123.34669338677357,4.5070482216462295
123.67735470941884,7.841264199040451
124.00801603206412,11.221015274222797
124.3386773547094,4.338252819600437
124.66933867735472,8.553644109020382
125.0,8.326163951200648
